customer_id,plan_id,start_date
399,0,2020-03-03T00:00:00.000Z
399,1,2020-03-10T00:00:00.000Z
399,2,2020-05-24T00:00:00.000Z
400,0,2020-04-27T00:00:00.000Z
400,1,2020-05-04T00:00:00.000Z
401,0,2020-04-14T00:00:00.000Z
401,2,2020-04-21T00:00:00.000Z
401,4,2020-05-22T00:00:00.000Z
402,0,2020-06-17T00:00:00.000Z
402,2,2020-06-24T00:00:00.000Z
402,3,2020-10-24T00:00:00.000Z
403,0,2020-05-15T00:00:00.000Z
403,2,2020-05-22T00:00:00.000Z
404,0,2020-03-29T00:00:00.000Z
404,2,2020-04-05T00:00:00.000Z
405,0,2020-03-02T00:00:00.000Z
405,4,2020-03-09T00:00:00.000Z
406,0,2020-10-17T00:00:00.000Z
406,2,2020-10-24T00:00:00.000Z
407,0,2020-11-03T00:00:00.000Z
407,1,2020-11-10T00:00:00.000Z
407,2,2021-04-12T00:00:00.000Z
408,0,2020-01-30T00:00:00.000Z
408,2,2020-02-06T00:00:00.000Z
409,0,2020-09-02T00:00:00.000Z
409,1,2020-09-09T00:00:00.000Z
409,2,2021-01-29T00:00:00.000Z
410,0,2020-01-27T00:00:00.000Z
410,1,2020-02-03T00:00:00.000Z
411,0,2020-03-16T00:00:00.000Z
411,1,2020-03-23T00:00:00.000Z
411,2,2020-08-15T00:00:00.000Z
412,0,2020-06-09T00:00:00.000Z
412,1,2020-06-16T00:00:00.000Z
412,3,2020-10-23T00:00:00.000Z
413,0,2020-08-27T00:00:00.000Z
413,1,2020-09-03T00:00:00.000Z
413,2,2020-12-21T00:00:00.000Z
414,0,2020-10-09T00:00:00.000Z
414,2,2020-10-16T00:00:00.000Z
415,0,2020-10-30T00:00:00.000Z
415,2,2020-11-06T00:00:00.000Z
415,3,2021-02-06T00:00:00.000Z
416,0,2020-08-07T00:00:00.000Z
416,2,2020-08-14T00:00:00.000Z
416,3,2021-02-14T00:00:00.000Z
417,0,2020-01-28T00:00:00.000Z
417,2,2020-02-04T00:00:00.000Z
417,4,2020-03-02T00:00:00.000Z
418,0,2020-10-07T00:00:00.000Z
418,1,2020-10-14T00:00:00.000Z
418,4,2020-11-22T00:00:00.000Z
419,0,2020-03-17T00:00:00.000Z
419,2,2020-03-24T00:00:00.000Z
420,0,2020-05-27T00:00:00.000Z
420,1,2020-06-03T00:00:00.000Z
421,0,2020-03-23T00:00:00.000Z
421,2,2020-03-30T00:00:00.000Z
422,0,2020-12-26T00:00:00.000Z
422,2,2021-01-02T00:00:00.000Z
423,0,2020-10-06T00:00:00.000Z
423,2,2020-10-13T00:00:00.000Z
424,0,2020-12-15T00:00:00.000Z
424,1,2020-12-22T00:00:00.000Z
424,4,2021-04-28T00:00:00.000Z
425,0,2020-04-04T00:00:00.000Z
425,2,2020-04-11T00:00:00.000Z
425,4,2020-05-25T00:00:00.000Z
426,0,2020-10-10T00:00:00.000Z
426,1,2020-10-17T00:00:00.000Z
426,2,2021-02-23T00:00:00.000Z
427,0,2020-05-31T00:00:00.000Z
427,2,2020-06-07T00:00:00.000Z
427,4,2020-06-23T00:00:00.000Z
428,0,2020-10-25T00:00:00.000Z
428,4,2020-11-01T00:00:00.000Z
429,0,2020-02-05T00:00:00.000Z
429,2,2020-02-12T00:00:00.000Z
429,4,2020-07-30T00:00:00.000Z
430,0,2020-03-13T00:00:00.000Z
430,1,2020-03-20T00:00:00.000Z
430,2,2020-08-05T00:00:00.000Z
431,0,2020-12-27T00:00:00.000Z
431,1,2021-01-03T00:00:00.000Z
431,4,2021-03-14T00:00:00.000Z
432,0,2020-03-19T00:00:00.000Z
432,1,2020-03-26T00:00:00.000Z
432,3,2020-05-22T00:00:00.000Z
433,0,2020-10-04T00:00:00.000Z
433,1,2020-10-11T00:00:00.000Z
434,0,2020-11-08T00:00:00.000Z
434,1,2020-11-15T00:00:00.000Z
434,2,2021-02-02T00:00:00.000Z
435,0,2020-01-09T00:00:00.000Z
435,2,2020-01-16T00:00:00.000Z
435,4,2020-03-08T00:00:00.000Z
436,0,2020-12-27T00:00:00.000Z
436,1,2021-01-03T00:00:00.000Z
437,0,2020-05-09T00:00:00.000Z
437,4,2020-05-16T00:00:00.000Z
438,0,2020-01-31T00:00:00.000Z
438,1,2020-02-07T00:00:00.000Z
438,2,2020-04-16T00:00:00.000Z
439,0,2020-01-09T00:00:00.000Z
439,1,2020-01-16T00:00:00.000Z
439,4,2020-05-04T00:00:00.000Z
440,0,2020-03-14T00:00:00.000Z
440,2,2020-03-21T00:00:00.000Z
440,4,2020-04-28T00:00:00.000Z
441,0,2020-09-27T00:00:00.000Z
441,4,2020-10-04T00:00:00.000Z
442,0,2020-01-28T00:00:00.000Z
442,1,2020-02-04T00:00:00.000Z
442,3,2020-03-11T00:00:00.000Z
443,0,2020-11-28T00:00:00.000Z
443,2,2020-12-05T00:00:00.000Z
443,4,2021-03-16T00:00:00.000Z
444,0,2020-10-14T00:00:00.000Z
444,4,2020-10-21T00:00:00.000Z
445,0,2020-02-13T00:00:00.000Z
445,4,2020-02-20T00:00:00.000Z
446,0,2020-02-20T00:00:00.000Z
446,2,2020-02-27T00:00:00.000Z
446,3,2020-08-27T00:00:00.000Z
447,0,2020-04-02T00:00:00.000Z
447,4,2020-04-09T00:00:00.000Z
448,0,2020-08-30T00:00:00.000Z
448,1,2020-09-06T00:00:00.000Z
448,3,2020-10-30T00:00:00.000Z
449,0,2020-01-06T00:00:00.000Z
449,1,2020-01-13T00:00:00.000Z
449,2,2020-05-07T00:00:00.000Z
450,0,2020-09-29T00:00:00.000Z
450,1,2020-10-06T00:00:00.000Z
450,3,2021-01-08T00:00:00.000Z
451,0,2020-08-31T00:00:00.000Z
451,2,2020-09-07T00:00:00.000Z
452,0,2020-05-11T00:00:00.000Z
452,1,2020-05-18T00:00:00.000Z
452,4,2020-06-22T00:00:00.000Z
453,0,2020-02-15T00:00:00.000Z
453,2,2020-02-22T00:00:00.000Z
454,0,2020-06-15T00:00:00.000Z
454,2,2020-06-22T00:00:00.000Z
455,0,2020-08-13T00:00:00.000Z
455,1,2020-08-20T00:00:00.000Z
456,0,2020-02-21T00:00:00.000Z
456,4,2020-02-28T00:00:00.000Z
457,0,2020-11-19T00:00:00.000Z
457,1,2020-11-26T00:00:00.000Z
457,2,2021-03-12T00:00:00.000Z
458,0,2020-04-25T00:00:00.000Z
458,4,2020-05-02T00:00:00.000Z
459,0,2020-12-07T00:00:00.000Z
459,2,2020-12-14T00:00:00.000Z
459,3,2021-03-14T00:00:00.000Z
460,0,2020-12-09T00:00:00.000Z
460,1,2020-12-16T00:00:00.000Z
460,2,2021-04-16T00:00:00.000Z
461,0,2020-02-21T00:00:00.000Z
461,1,2020-02-28T00:00:00.000Z
461,4,2020-07-30T00:00:00.000Z
462,0,2020-05-05T00:00:00.000Z
462,1,2020-05-12T00:00:00.000Z
462,2,2020-09-15T00:00:00.000Z
463,0,2020-11-27T00:00:00.000Z
463,1,2020-12-04T00:00:00.000Z
463,2,2021-01-23T00:00:00.000Z
463,4,2021-04-24T00:00:00.000Z
464,0,2020-01-11T00:00:00.000Z
464,1,2020-01-18T00:00:00.000Z
465,0,2020-10-24T00:00:00.000Z
465,1,2020-10-31T00:00:00.000Z
465,4,2021-01-03T00:00:00.000Z
466,0,2020-03-13T00:00:00.000Z
466,4,2020-03-20T00:00:00.000Z
467,0,2020-06-21T00:00:00.000Z
467,4,2020-06-28T00:00:00.000Z
468,0,2020-04-21T00:00:00.000Z
468,1,2020-04-28T00:00:00.000Z
468,3,2020-05-01T00:00:00.000Z
469,0,2020-06-17T00:00:00.000Z
469,2,2020-06-24T00:00:00.000Z
469,3,2020-11-24T00:00:00.000Z
470,0,2020-04-28T00:00:00.000Z
470,2,2020-05-05T00:00:00.000Z
470,3,2020-08-05T00:00:00.000Z
471,0,2020-01-31T00:00:00.000Z
471,2,2020-02-07T00:00:00.000Z
472,0,2020-12-23T00:00:00.000Z
472,2,2020-12-30T00:00:00.000Z
472,3,2021-04-30T00:00:00.000Z
473,0,2020-03-18T00:00:00.000Z
473,1,2020-03-25T00:00:00.000Z
473,3,2020-04-17T00:00:00.000Z
474,0,2020-09-01T00:00:00.000Z
474,2,2020-09-08T00:00:00.000Z
474,3,2021-02-08T00:00:00.000Z
475,0,2020-07-24T00:00:00.000Z
475,1,2020-07-31T00:00:00.000Z
475,3,2020-12-17T00:00:00.000Z
476,0,2020-08-22T00:00:00.000Z
476,2,2020-08-29T00:00:00.000Z
477,0,2020-01-28T00:00:00.000Z
477,4,2020-02-04T00:00:00.000Z
478,0,2020-10-23T00:00:00.000Z
478,1,2020-10-30T00:00:00.000Z
478,2,2021-01-19T00:00:00.000Z
479,0,2020-10-01T00:00:00.000Z
479,1,2020-10-08T00:00:00.000Z
479,2,2021-01-24T00:00:00.000Z
480,0,2020-10-05T00:00:00.000Z
480,1,2020-10-12T00:00:00.000Z
480,3,2021-02-10T00:00:00.000Z
481,0,2020-07-08T00:00:00.000Z
481,4,2020-07-15T00:00:00.000Z
482,0,2020-06-25T00:00:00.000Z
482,2,2020-07-02T00:00:00.000Z
483,0,2020-01-12T00:00:00.000Z
483,1,2020-01-19T00:00:00.000Z
483,2,2020-07-10T00:00:00.000Z
484,0,2020-09-17T00:00:00.000Z
484,1,2020-09-24T00:00:00.000Z
484,3,2021-01-15T00:00:00.000Z
485,0,2020-05-24T00:00:00.000Z
485,2,2020-05-31T00:00:00.000Z
485,3,2020-07-31T00:00:00.000Z
486,0,2020-06-27T00:00:00.000Z
486,1,2020-07-04T00:00:00.000Z
486,4,2020-10-10T00:00:00.000Z
487,0,2020-12-07T00:00:00.000Z
487,1,2020-12-14T00:00:00.000Z
487,3,2021-01-14T00:00:00.000Z
488,0,2020-02-15T00:00:00.000Z
488,2,2020-02-22T00:00:00.000Z
488,3,2020-06-22T00:00:00.000Z
489,0,2020-08-25T00:00:00.000Z
489,4,2020-09-01T00:00:00.000Z
490,0,2020-04-22T00:00:00.000Z
490,1,2020-04-29T00:00:00.000Z
490,2,2020-06-26T00:00:00.000Z
490,4,2020-07-01T00:00:00.000Z
491,0,2020-07-02T00:00:00.000Z
491,2,2020-07-09T00:00:00.000Z
492,0,2020-02-27T00:00:00.000Z
492,1,2020-03-05T00:00:00.000Z
493,0,2020-07-14T00:00:00.000Z
493,1,2020-07-21T00:00:00.000Z
493,2,2020-08-19T00:00:00.000Z
494,0,2020-07-18T00:00:00.000Z
494,2,2020-07-25T00:00:00.000Z
494,4,2021-01-06T00:00:00.000Z
495,0,2020-01-04T00:00:00.000Z
495,2,2020-01-11T00:00:00.000Z
496,0,2020-02-08T00:00:00.000Z
496,1,2020-02-15T00:00:00.000Z
496,3,2020-07-05T00:00:00.000Z
497,0,2020-04-08T00:00:00.000Z
497,1,2020-04-15T00:00:00.000Z
497,2,2020-07-18T00:00:00.000Z
497,3,2021-01-18T00:00:00.000Z
498,0,2020-11-13T00:00:00.000Z
498,1,2020-11-20T00:00:00.000Z
498,4,2021-03-08T00:00:00.000Z
499,0,2020-02-17T00:00:00.000Z
499,2,2020-02-24T00:00:00.000Z
500,0,2020-09-16T00:00:00.000Z
500,1,2020-09-23T00:00:00.000Z
500,3,2020-12-21T00:00:00.000Z
501,0,2020-10-15T00:00:00.000Z
501,4,2020-10-22T00:00:00.000Z
502,0,2020-01-25T00:00:00.000Z
502,1,2020-02-01T00:00:00.000Z
502,3,2020-06-25T00:00:00.000Z
503,0,2020-09-08T00:00:00.000Z
503,2,2020-09-15T00:00:00.000Z
504,0,2020-05-19T00:00:00.000Z
504,2,2020-05-26T00:00:00.000Z
505,0,2020-11-17T00:00:00.000Z
505,1,2020-11-24T00:00:00.000Z
505,3,2021-01-25T00:00:00.000Z
506,0,2020-07-11T00:00:00.000Z
506,1,2020-07-18T00:00:00.000Z
506,2,2020-07-26T00:00:00.000Z
507,0,2020-07-16T00:00:00.000Z
507,1,2020-07-23T00:00:00.000Z
507,4,2020-11-22T00:00:00.000Z
508,0,2020-12-20T00:00:00.000Z
508,4,2020-12-27T00:00:00.000Z
509,0,2020-09-23T00:00:00.000Z
509,1,2020-09-30T00:00:00.000Z
509,4,2020-10-14T00:00:00.000Z
510,0,2020-02-19T00:00:00.000Z
510,1,2020-02-26T00:00:00.000Z
510,2,2020-04-19T00:00:00.000Z
510,3,2020-06-19T00:00:00.000Z
511,0,2020-11-11T00:00:00.000Z
511,3,2020-11-18T00:00:00.000Z
512,0,2020-12-23T00:00:00.000Z
512,1,2020-12-30T00:00:00.000Z
512,2,2021-04-12T00:00:00.000Z
513,0,2020-07-27T00:00:00.000Z
513,2,2020-08-03T00:00:00.000Z
514,0,2020-01-29T00:00:00.000Z
514,1,2020-02-05T00:00:00.000Z
514,2,2020-03-11T00:00:00.000Z
515,0,2020-05-15T00:00:00.000Z
515,1,2020-05-22T00:00:00.000Z
515,2,2020-07-06T00:00:00.000Z
516,0,2020-12-21T00:00:00.000Z
516,1,2020-12-28T00:00:00.000Z
516,2,2021-03-20T00:00:00.000Z
517,0,2020-07-24T00:00:00.000Z
517,1,2020-07-31T00:00:00.000Z
517,2,2020-11-21T00:00:00.000Z
518,0,2020-10-06T00:00:00.000Z
518,4,2020-10-13T00:00:00.000Z
519,0,2020-01-22T00:00:00.000Z
519,1,2020-01-29T00:00:00.000Z
520,0,2020-08-16T00:00:00.000Z
520,1,2020-08-23T00:00:00.000Z
520,2,2021-02-16T00:00:00.000Z
521,0,2020-06-17T00:00:00.000Z
521,2,2020-06-24T00:00:00.000Z
521,4,2020-11-07T00:00:00.000Z
522,0,2020-08-26T00:00:00.000Z
522,1,2020-09-02T00:00:00.000Z
522,2,2020-09-26T00:00:00.000Z
523,0,2020-04-21T00:00:00.000Z
523,4,2020-04-28T00:00:00.000Z
524,0,2020-08-09T00:00:00.000Z
524,1,2020-08-16T00:00:00.000Z
524,3,2020-08-31T00:00:00.000Z
525,0,2020-08-31T00:00:00.000Z
525,1,2020-09-07T00:00:00.000Z
526,0,2020-05-20T00:00:00.000Z
526,1,2020-05-27T00:00:00.000Z
526,3,2020-09-23T00:00:00.000Z
527,0,2020-04-20T00:00:00.000Z
527,2,2020-04-27T00:00:00.000Z
527,3,2020-08-27T00:00:00.000Z
528,0,2020-08-06T00:00:00.000Z
528,2,2020-08-13T00:00:00.000Z
529,0,2020-03-30T00:00:00.000Z
529,1,2020-04-06T00:00:00.000Z
529,2,2020-09-13T00:00:00.000Z
530,0,2020-02-23T00:00:00.000Z
530,1,2020-03-01T00:00:00.000Z
530,2,2020-08-21T00:00:00.000Z
530,3,2020-10-21T00:00:00.000Z
531,0,2020-04-24T00:00:00.000Z
531,1,2020-05-01T00:00:00.000Z
531,2,2020-08-25T00:00:00.000Z
532,0,2020-03-28T00:00:00.000Z
532,1,2020-04-04T00:00:00.000Z
532,2,2020-05-24T00:00:00.000Z
532,3,2020-09-24T00:00:00.000Z
533,0,2020-02-01T00:00:00.000Z
533,1,2020-02-08T00:00:00.000Z
533,4,2020-03-05T00:00:00.000Z
534,0,2020-05-25T00:00:00.000Z
534,1,2020-06-01T00:00:00.000Z
534,3,2020-08-15T00:00:00.000Z
535,0,2020-03-26T00:00:00.000Z
535,2,2020-04-02T00:00:00.000Z
536,0,2020-09-07T00:00:00.000Z
536,2,2020-09-14T00:00:00.000Z
537,0,2020-12-21T00:00:00.000Z
537,1,2020-12-28T00:00:00.000Z
538,0,2020-10-12T00:00:00.000Z
538,1,2020-10-19T00:00:00.000Z
538,4,2021-01-22T00:00:00.000Z
539,0,2020-04-13T00:00:00.000Z
539,2,2020-04-20T00:00:00.000Z
540,0,2020-08-16T00:00:00.000Z
540,1,2020-08-23T00:00:00.000Z
540,2,2021-01-28T00:00:00.000Z
540,4,2021-03-09T00:00:00.000Z
541,0,2020-07-04T00:00:00.000Z
541,3,2020-07-11T00:00:00.000Z
542,0,2020-04-07T00:00:00.000Z
542,3,2020-04-14T00:00:00.000Z
542,4,2021-04-14T00:00:00.000Z
543,0,2020-05-05T00:00:00.000Z
543,1,2020-05-12T00:00:00.000Z
543,3,2020-07-03T00:00:00.000Z
544,0,2020-03-08T00:00:00.000Z
544,2,2020-03-15T00:00:00.000Z
545,0,2020-03-05T00:00:00.000Z
545,1,2020-03-12T00:00:00.000Z
545,2,2020-04-21T00:00:00.000Z
546,0,2020-06-02T00:00:00.000Z
546,1,2020-06-09T00:00:00.000Z
547,0,2020-03-05T00:00:00.000Z
547,1,2020-03-12T00:00:00.000Z
547,3,2020-08-24T00:00:00.000Z
548,0,2020-03-24T00:00:00.000Z
548,1,2020-03-31T00:00:00.000Z
549,0,2020-10-07T00:00:00.000Z
549,1,2020-10-14T00:00:00.000Z
549,2,2021-01-12T00:00:00.000Z
550,0,2020-09-24T00:00:00.000Z
550,1,2020-10-01T00:00:00.000Z
550,4,2021-03-22T00:00:00.000Z
551,0,2020-05-07T00:00:00.000Z
551,1,2020-05-14T00:00:00.000Z
552,0,2020-07-27T00:00:00.000Z
552,2,2020-08-03T00:00:00.000Z
552,3,2021-01-03T00:00:00.000Z
553,0,2020-09-30T00:00:00.000Z
553,2,2020-10-07T00:00:00.000Z
554,0,2020-09-27T00:00:00.000Z
554,2,2020-10-04T00:00:00.000Z
555,0,2020-04-24T00:00:00.000Z
555,1,2020-05-01T00:00:00.000Z
555,2,2020-09-24T00:00:00.000Z
556,0,2020-08-08T00:00:00.000Z
556,1,2020-08-15T00:00:00.000Z
556,3,2020-10-10T00:00:00.000Z
557,0,2020-03-02T00:00:00.000Z
557,1,2020-03-09T00:00:00.000Z
557,3,2020-04-24T00:00:00.000Z
558,0,2020-12-15T00:00:00.000Z
558,2,2020-12-22T00:00:00.000Z
559,0,2020-11-06T00:00:00.000Z
559,1,2020-11-13T00:00:00.000Z
560,0,2020-06-25T00:00:00.000Z
560,1,2020-07-02T00:00:00.000Z
560,4,2020-09-07T00:00:00.000Z
561,0,2020-06-18T00:00:00.000Z
561,1,2020-06-25T00:00:00.000Z
562,0,2020-08-06T00:00:00.000Z
562,1,2020-08-13T00:00:00.000Z
562,2,2020-10-23T00:00:00.000Z
563,0,2020-06-19T00:00:00.000Z
563,1,2020-06-26T00:00:00.000Z
563,4,2020-07-19T00:00:00.000Z
564,0,2020-06-19T00:00:00.000Z
564,4,2020-06-26T00:00:00.000Z
565,0,2020-01-02T00:00:00.000Z
565,2,2020-01-09T00:00:00.000Z
566,0,2020-11-26T00:00:00.000Z
566,2,2020-12-03T00:00:00.000Z
567,0,2020-07-12T00:00:00.000Z
567,4,2020-07-19T00:00:00.000Z
568,0,2020-04-02T00:00:00.000Z
568,1,2020-04-09T00:00:00.000Z
569,0,2020-12-12T00:00:00.000Z
569,1,2020-12-19T00:00:00.000Z
569,2,2021-03-31T00:00:00.000Z
570,0,2020-10-22T00:00:00.000Z
570,1,2020-10-29T00:00:00.000Z
570,4,2021-03-16T00:00:00.000Z
571,0,2020-12-15T00:00:00.000Z
571,1,2020-12-22T00:00:00.000Z
572,0,2020-03-28T00:00:00.000Z
572,1,2020-04-04T00:00:00.000Z
572,4,2020-09-08T00:00:00.000Z
573,0,2020-07-02T00:00:00.000Z
573,1,2020-07-09T00:00:00.000Z
573,2,2020-11-23T00:00:00.000Z
573,3,2021-01-23T00:00:00.000Z
574,0,2020-10-02T00:00:00.000Z
574,1,2020-10-09T00:00:00.000Z
574,2,2021-01-30T00:00:00.000Z
575,0,2020-06-16T00:00:00.000Z
575,1,2020-06-23T00:00:00.000Z
575,2,2020-10-31T00:00:00.000Z
576,0,2020-12-27T00:00:00.000Z
576,2,2021-01-03T00:00:00.000Z
577,0,2020-12-07T00:00:00.000Z
577,1,2020-12-14T00:00:00.000Z
578,0,2020-01-30T00:00:00.000Z
578,1,2020-02-06T00:00:00.000Z
579,0,2020-01-13T00:00:00.000Z
579,2,2020-01-20T00:00:00.000Z
580,0,2020-10-11T00:00:00.000Z
580,2,2020-10-18T00:00:00.000Z
580,3,2021-03-18T00:00:00.000Z
581,0,2020-01-05T00:00:00.000Z
581,1,2020-01-12T00:00:00.000Z
581,3,2020-06-01T00:00:00.000Z
582,0,2020-11-29T00:00:00.000Z
582,1,2020-12-06T00:00:00.000Z
583,0,2020-02-20T00:00:00.000Z
583,1,2020-02-27T00:00:00.000Z
583,3,2020-03-04T00:00:00.000Z
584,0,2020-08-22T00:00:00.000Z
584,2,2020-08-29T00:00:00.000Z
585,0,2020-01-22T00:00:00.000Z
585,2,2020-01-29T00:00:00.000Z
586,0,2020-01-12T00:00:00.000Z
586,1,2020-01-19T00:00:00.000Z
587,0,2020-06-21T00:00:00.000Z
587,2,2020-06-28T00:00:00.000Z
587,3,2020-07-28T00:00:00.000Z
588,0,2020-12-12T00:00:00.000Z
588,2,2020-12-19T00:00:00.000Z
588,3,2021-04-19T00:00:00.000Z
589,0,2020-09-14T00:00:00.000Z
589,1,2020-09-21T00:00:00.000Z
589,2,2020-10-01T00:00:00.000Z
590,0,2020-02-08T00:00:00.000Z
590,1,2020-02-15T00:00:00.000Z
591,0,2020-05-14T00:00:00.000Z
591,1,2020-05-21T00:00:00.000Z
591,2,2020-08-26T00:00:00.000Z
591,4,2020-12-08T00:00:00.000Z
592,0,2020-02-01T00:00:00.000Z
592,3,2020-02-08T00:00:00.000Z
593,0,2020-03-04T00:00:00.000Z
593,1,2020-03-11T00:00:00.000Z
594,0,2020-01-15T00:00:00.000Z
594,2,2020-01-22T00:00:00.000Z
594,4,2020-03-14T00:00:00.000Z
595,0,2020-06-04T00:00:00.000Z
595,1,2020-06-11T00:00:00.000Z
595,2,2020-11-18T00:00:00.000Z
596,0,2020-05-18T00:00:00.000Z
596,1,2020-05-25T00:00:00.000Z
597,0,2020-03-27T00:00:00.000Z
597,2,2020-04-03T00:00:00.000Z
598,0,2020-12-28T00:00:00.000Z
598,2,2021-01-04T00:00:00.000Z
599,0,2020-02-08T00:00:00.000Z
599,1,2020-02-15T00:00:00.000Z
599,3,2020-05-01T00:00:00.000Z
600,0,2020-06-20T00:00:00.000Z
