customer_id,plan_id,start_date
600,1,2020-06-27T00:00:00.000Z
600,3,2020-11-09T00:00:00.000Z
601,0,2020-01-11T00:00:00.000Z
601,1,2020-01-18T00:00:00.000Z
602,0,2020-03-25T00:00:00.000Z
602,1,2020-04-01T00:00:00.000Z
602,4,2020-05-09T00:00:00.000Z
603,0,2020-04-20T00:00:00.000Z
603,2,2020-04-27T00:00:00.000Z
604,0,2020-07-21T00:00:00.000Z
604,1,2020-07-28T00:00:00.000Z
605,0,2020-09-23T00:00:00.000Z
605,3,2020-09-30T00:00:00.000Z
606,0,2020-01-27T00:00:00.000Z
606,4,2020-02-03T00:00:00.000Z
607,0,2020-01-02T00:00:00.000Z
607,1,2020-01-09T00:00:00.000Z
607,4,2020-04-03T00:00:00.000Z
608,0,2020-06-23T00:00:00.000Z
608,1,2020-06-30T00:00:00.000Z
608,4,2020-11-29T00:00:00.000Z
609,0,2020-06-12T00:00:00.000Z
609,2,2020-06-19T00:00:00.000Z
609,4,2020-12-01T00:00:00.000Z
610,0,2020-12-13T00:00:00.000Z
610,1,2020-12-20T00:00:00.000Z
610,2,2021-03-27T00:00:00.000Z
611,0,2020-07-31T00:00:00.000Z
611,2,2020-08-07T00:00:00.000Z
612,0,2020-11-14T00:00:00.000Z
612,4,2020-11-21T00:00:00.000Z
613,0,2020-04-26T00:00:00.000Z
613,4,2020-05-03T00:00:00.000Z
614,0,2020-11-07T00:00:00.000Z
614,1,2020-11-14T00:00:00.000Z
614,4,2021-02-14T00:00:00.000Z
615,0,2020-06-27T00:00:00.000Z
615,2,2020-07-04T00:00:00.000Z
616,0,2020-03-20T00:00:00.000Z
616,1,2020-03-27T00:00:00.000Z
616,4,2020-03-31T00:00:00.000Z
617,0,2020-08-30T00:00:00.000Z
617,3,2020-09-06T00:00:00.000Z
618,0,2020-01-16T00:00:00.000Z
618,1,2020-01-23T00:00:00.000Z
618,2,2020-05-08T00:00:00.000Z
618,4,2020-08-27T00:00:00.000Z
619,0,2020-04-21T00:00:00.000Z
619,2,2020-04-28T00:00:00.000Z
620,0,2020-12-06T00:00:00.000Z
620,1,2020-12-13T00:00:00.000Z
621,0,2020-11-06T00:00:00.000Z
621,1,2020-11-13T00:00:00.000Z
622,0,2020-11-30T00:00:00.000Z
622,1,2020-12-07T00:00:00.000Z
623,0,2020-10-14T00:00:00.000Z
623,2,2020-10-21T00:00:00.000Z
624,0,2020-08-24T00:00:00.000Z
624,2,2020-08-31T00:00:00.000Z
625,0,2020-03-21T00:00:00.000Z
625,2,2020-03-28T00:00:00.000Z
626,0,2020-07-08T00:00:00.000Z
626,1,2020-07-15T00:00:00.000Z
627,0,2020-03-09T00:00:00.000Z
627,2,2020-03-16T00:00:00.000Z
628,0,2020-08-01T00:00:00.000Z
628,2,2020-08-08T00:00:00.000Z
628,3,2021-02-08T00:00:00.000Z
629,0,2020-11-04T00:00:00.000Z
629,4,2020-11-11T00:00:00.000Z
630,0,2020-01-26T00:00:00.000Z
630,2,2020-02-02T00:00:00.000Z
630,4,2020-06-02T00:00:00.000Z
631,0,2020-08-03T00:00:00.000Z
631,1,2020-08-10T00:00:00.000Z
631,3,2020-10-22T00:00:00.000Z
632,0,2020-04-24T00:00:00.000Z
632,1,2020-05-01T00:00:00.000Z
632,2,2020-08-17T00:00:00.000Z
633,0,2020-12-27T00:00:00.000Z
633,4,2021-01-03T00:00:00.000Z
634,0,2020-07-15T00:00:00.000Z
634,4,2020-07-22T00:00:00.000Z
635,0,2020-02-17T00:00:00.000Z
635,1,2020-02-24T00:00:00.000Z
635,3,2020-05-27T00:00:00.000Z
636,0,2020-09-25T00:00:00.000Z
636,1,2020-10-02T00:00:00.000Z
637,0,2020-09-20T00:00:00.000Z
637,1,2020-09-27T00:00:00.000Z
638,0,2020-09-03T00:00:00.000Z
638,4,2020-09-10T00:00:00.000Z
639,0,2020-07-20T00:00:00.000Z
639,3,2020-07-27T00:00:00.000Z
640,0,2020-03-17T00:00:00.000Z
640,1,2020-03-24T00:00:00.000Z
640,2,2020-08-13T00:00:00.000Z
641,0,2020-02-25T00:00:00.000Z
641,2,2020-03-03T00:00:00.000Z
641,4,2020-06-06T00:00:00.000Z
642,0,2020-03-18T00:00:00.000Z
642,1,2020-03-25T00:00:00.000Z
642,4,2020-05-08T00:00:00.000Z
643,0,2020-04-03T00:00:00.000Z
643,1,2020-04-10T00:00:00.000Z
643,2,2020-09-17T00:00:00.000Z
644,0,2020-01-03T00:00:00.000Z
644,1,2020-01-10T00:00:00.000Z
645,0,2020-05-07T00:00:00.000Z
645,2,2020-05-14T00:00:00.000Z
645,4,2020-05-20T00:00:00.000Z
646,0,2020-02-28T00:00:00.000Z
646,1,2020-03-06T00:00:00.000Z
647,0,2020-05-01T00:00:00.000Z
647,1,2020-05-08T00:00:00.000Z
647,2,2020-08-06T00:00:00.000Z
647,4,2020-12-05T00:00:00.000Z
648,0,2020-03-16T00:00:00.000Z
648,1,2020-03-23T00:00:00.000Z
648,3,2020-05-30T00:00:00.000Z
649,0,2020-09-02T00:00:00.000Z
649,2,2020-09-09T00:00:00.000Z
649,4,2021-01-21T00:00:00.000Z
650,0,2020-04-16T00:00:00.000Z
650,4,2020-04-23T00:00:00.000Z
651,0,2020-06-12T00:00:00.000Z
651,1,2020-06-19T00:00:00.000Z
651,2,2020-09-02T00:00:00.000Z
651,4,2020-10-31T00:00:00.000Z
652,0,2020-07-20T00:00:00.000Z
652,1,2020-07-27T00:00:00.000Z
652,3,2020-09-25T00:00:00.000Z
653,0,2020-06-30T00:00:00.000Z
653,2,2020-07-07T00:00:00.000Z
653,4,2020-07-22T00:00:00.000Z
654,0,2020-12-01T00:00:00.000Z
654,1,2020-12-08T00:00:00.000Z
654,4,2021-03-10T00:00:00.000Z
655,0,2020-04-22T00:00:00.000Z
655,1,2020-04-29T00:00:00.000Z
655,2,2020-05-16T00:00:00.000Z
656,0,2020-05-22T00:00:00.000Z
656,2,2020-05-29T00:00:00.000Z
657,0,2020-09-25T00:00:00.000Z
657,4,2020-10-02T00:00:00.000Z
658,0,2020-11-14T00:00:00.000Z
658,1,2020-11-21T00:00:00.000Z
658,2,2021-01-27T00:00:00.000Z
659,0,2020-09-30T00:00:00.000Z
659,2,2020-10-07T00:00:00.000Z
660,0,2020-05-02T00:00:00.000Z
660,4,2020-05-09T00:00:00.000Z
661,0,2020-04-13T00:00:00.000Z
661,1,2020-04-20T00:00:00.000Z
661,2,2020-07-09T00:00:00.000Z
661,3,2020-10-09T00:00:00.000Z
662,0,2020-01-28T00:00:00.000Z
662,2,2020-02-04T00:00:00.000Z
663,0,2020-09-13T00:00:00.000Z
663,2,2020-09-20T00:00:00.000Z
664,0,2020-01-30T00:00:00.000Z
664,1,2020-02-06T00:00:00.000Z
664,3,2020-04-20T00:00:00.000Z
664,4,2021-04-20T00:00:00.000Z
665,0,2020-09-24T00:00:00.000Z
665,1,2020-10-01T00:00:00.000Z
666,0,2020-12-10T00:00:00.000Z
666,2,2020-12-17T00:00:00.000Z
667,0,2020-12-25T00:00:00.000Z
667,2,2021-01-01T00:00:00.000Z
668,0,2020-02-13T00:00:00.000Z
668,1,2020-02-20T00:00:00.000Z
668,3,2020-06-14T00:00:00.000Z
669,0,2020-11-28T00:00:00.000Z
669,1,2020-12-05T00:00:00.000Z
669,2,2021-04-24T00:00:00.000Z
670,0,2020-01-03T00:00:00.000Z
670,2,2020-01-10T00:00:00.000Z
670,4,2020-02-18T00:00:00.000Z
671,0,2020-06-01T00:00:00.000Z
671,3,2020-06-08T00:00:00.000Z
672,0,2020-12-29T00:00:00.000Z
672,2,2021-01-05T00:00:00.000Z
672,4,2021-03-01T00:00:00.000Z
673,0,2020-01-01T00:00:00.000Z
673,1,2020-01-08T00:00:00.000Z
674,0,2020-02-03T00:00:00.000Z
674,1,2020-02-10T00:00:00.000Z
674,4,2020-04-12T00:00:00.000Z
675,0,2020-04-25T00:00:00.000Z
675,2,2020-05-02T00:00:00.000Z
676,0,2020-04-22T00:00:00.000Z
676,1,2020-04-29T00:00:00.000Z
676,2,2020-06-08T00:00:00.000Z
677,0,2020-12-15T00:00:00.000Z
677,1,2020-12-22T00:00:00.000Z
678,0,2020-03-05T00:00:00.000Z
678,1,2020-03-12T00:00:00.000Z
679,0,2020-06-10T00:00:00.000Z
679,2,2020-06-17T00:00:00.000Z
679,4,2020-11-30T00:00:00.000Z
680,0,2020-04-11T00:00:00.000Z
680,1,2020-04-18T00:00:00.000Z
681,0,2020-02-23T00:00:00.000Z
681,2,2020-03-01T00:00:00.000Z
682,0,2020-08-21T00:00:00.000Z
682,1,2020-08-28T00:00:00.000Z
682,2,2020-10-15T00:00:00.000Z
683,0,2020-07-19T00:00:00.000Z
683,1,2020-07-26T00:00:00.000Z
683,4,2020-08-06T00:00:00.000Z
684,0,2020-06-09T00:00:00.000Z
684,1,2020-06-16T00:00:00.000Z
684,2,2020-11-16T00:00:00.000Z
684,3,2020-12-16T00:00:00.000Z
685,0,2020-05-09T00:00:00.000Z
685,1,2020-05-16T00:00:00.000Z
685,2,2020-11-09T00:00:00.000Z
685,4,2021-02-09T00:00:00.000Z
686,0,2020-07-24T00:00:00.000Z
686,1,2020-07-31T00:00:00.000Z
686,2,2020-10-11T00:00:00.000Z
686,4,2020-11-02T00:00:00.000Z
687,0,2020-05-23T00:00:00.000Z
687,1,2020-05-30T00:00:00.000Z
688,0,2020-08-13T00:00:00.000Z
688,1,2020-08-20T00:00:00.000Z
688,3,2020-09-20T00:00:00.000Z
689,0,2020-12-09T00:00:00.000Z
689,2,2020-12-16T00:00:00.000Z
690,0,2020-04-28T00:00:00.000Z
690,1,2020-05-05T00:00:00.000Z
690,2,2020-06-13T00:00:00.000Z
691,0,2020-06-15T00:00:00.000Z
691,2,2020-06-22T00:00:00.000Z
691,3,2020-11-22T00:00:00.000Z
692,0,2020-11-23T00:00:00.000Z
692,1,2020-11-30T00:00:00.000Z
693,0,2020-08-13T00:00:00.000Z
693,2,2020-08-20T00:00:00.000Z
693,3,2020-09-20T00:00:00.000Z
694,0,2020-11-26T00:00:00.000Z
694,1,2020-12-03T00:00:00.000Z
695,0,2020-05-04T00:00:00.000Z
695,2,2020-05-11T00:00:00.000Z
696,0,2020-09-27T00:00:00.000Z
696,1,2020-10-04T00:00:00.000Z
697,0,2020-01-23T00:00:00.000Z
697,1,2020-01-30T00:00:00.000Z
698,0,2020-11-12T00:00:00.000Z
698,1,2020-11-19T00:00:00.000Z
698,2,2021-01-28T00:00:00.000Z
699,0,2020-06-19T00:00:00.000Z
699,2,2020-06-26T00:00:00.000Z
700,0,2020-12-06T00:00:00.000Z
700,2,2020-12-13T00:00:00.000Z
700,3,2021-03-13T00:00:00.000Z
701,0,2020-05-10T00:00:00.000Z
701,1,2020-05-17T00:00:00.000Z
701,4,2020-11-07T00:00:00.000Z
702,0,2020-01-08T00:00:00.000Z
702,2,2020-01-15T00:00:00.000Z
702,4,2020-02-27T00:00:00.000Z
703,0,2020-11-02T00:00:00.000Z
703,1,2020-11-09T00:00:00.000Z
703,4,2020-12-04T00:00:00.000Z
704,0,2020-12-06T00:00:00.000Z
704,1,2020-12-13T00:00:00.000Z
704,4,2021-01-19T00:00:00.000Z
705,0,2020-07-15T00:00:00.000Z
705,1,2020-07-22T00:00:00.000Z
705,2,2020-12-14T00:00:00.000Z
705,4,2021-02-06T00:00:00.000Z
706,0,2020-12-07T00:00:00.000Z
706,1,2020-12-14T00:00:00.000Z
706,4,2021-01-24T00:00:00.000Z
707,0,2020-08-30T00:00:00.000Z
707,1,2020-09-06T00:00:00.000Z
707,2,2021-02-28T00:00:00.000Z
708,0,2020-07-05T00:00:00.000Z
708,4,2020-07-12T00:00:00.000Z
709,0,2020-03-11T00:00:00.000Z
709,1,2020-03-18T00:00:00.000Z
709,4,2020-03-30T00:00:00.000Z
710,0,2020-09-29T00:00:00.000Z
710,1,2020-10-06T00:00:00.000Z
710,4,2020-12-24T00:00:00.000Z
711,0,2020-10-02T00:00:00.000Z
711,1,2020-10-09T00:00:00.000Z
711,2,2020-11-16T00:00:00.000Z
711,4,2020-12-31T00:00:00.000Z
712,0,2020-12-26T00:00:00.000Z
712,1,2021-01-02T00:00:00.000Z
713,0,2020-09-15T00:00:00.000Z
713,2,2020-09-22T00:00:00.000Z
714,0,2020-07-28T00:00:00.000Z
714,2,2020-08-04T00:00:00.000Z
715,0,2020-02-21T00:00:00.000Z
715,3,2020-02-28T00:00:00.000Z
716,0,2020-12-23T00:00:00.000Z
716,1,2020-12-30T00:00:00.000Z
716,4,2021-02-16T00:00:00.000Z
717,0,2020-01-08T00:00:00.000Z
717,2,2020-01-15T00:00:00.000Z
717,3,2020-06-15T00:00:00.000Z
718,0,2020-05-24T00:00:00.000Z
718,1,2020-05-31T00:00:00.000Z
719,0,2020-04-11T00:00:00.000Z
719,1,2020-04-18T00:00:00.000Z
720,0,2020-04-27T00:00:00.000Z
720,2,2020-05-04T00:00:00.000Z
721,0,2020-08-12T00:00:00.000Z
721,1,2020-08-19T00:00:00.000Z
722,0,2020-08-21T00:00:00.000Z
722,1,2020-08-28T00:00:00.000Z
722,4,2021-01-31T00:00:00.000Z
723,0,2020-05-26T00:00:00.000Z
723,2,2020-06-02T00:00:00.000Z
724,0,2020-10-03T00:00:00.000Z
724,2,2020-10-10T00:00:00.000Z
724,4,2020-11-06T00:00:00.000Z
725,0,2020-05-30T00:00:00.000Z
725,2,2020-06-06T00:00:00.000Z
725,3,2020-07-06T00:00:00.000Z
726,0,2020-03-02T00:00:00.000Z
726,4,2020-03-09T00:00:00.000Z
727,0,2020-04-05T00:00:00.000Z
727,2,2020-04-12T00:00:00.000Z
728,0,2020-06-17T00:00:00.000Z
728,1,2020-06-24T00:00:00.000Z
729,0,2020-04-03T00:00:00.000Z
729,1,2020-04-10T00:00:00.000Z
729,2,2020-08-17T00:00:00.000Z
730,0,2020-08-15T00:00:00.000Z
730,1,2020-08-22T00:00:00.000Z
730,3,2020-10-27T00:00:00.000Z
731,0,2020-09-13T00:00:00.000Z
731,1,2020-09-20T00:00:00.000Z
731,2,2020-09-29T00:00:00.000Z
731,4,2021-03-07T00:00:00.000Z
732,0,2020-06-16T00:00:00.000Z
732,4,2020-06-23T00:00:00.000Z
733,0,2020-04-11T00:00:00.000Z
733,1,2020-04-18T00:00:00.000Z
733,4,2020-04-24T00:00:00.000Z
734,0,2020-09-05T00:00:00.000Z
734,2,2020-09-12T00:00:00.000Z
735,0,2020-11-23T00:00:00.000Z
735,1,2020-11-30T00:00:00.000Z
735,4,2021-04-04T00:00:00.000Z
736,0,2020-03-19T00:00:00.000Z
736,1,2020-03-26T00:00:00.000Z
736,2,2020-04-07T00:00:00.000Z
736,4,2020-06-04T00:00:00.000Z
737,0,2020-11-04T00:00:00.000Z
737,1,2020-11-11T00:00:00.000Z
738,0,2020-01-22T00:00:00.000Z
738,3,2020-01-29T00:00:00.000Z
739,0,2020-12-06T00:00:00.000Z
739,2,2020-12-13T00:00:00.000Z
740,0,2020-12-30T00:00:00.000Z
740,1,2021-01-06T00:00:00.000Z
740,4,2021-04-06T00:00:00.000Z
741,0,2020-03-24T00:00:00.000Z
741,2,2020-03-31T00:00:00.000Z
742,0,2020-08-13T00:00:00.000Z
742,1,2020-08-20T00:00:00.000Z
742,3,2020-11-22T00:00:00.000Z
743,0,2020-07-14T00:00:00.000Z
743,3,2020-07-21T00:00:00.000Z
744,0,2020-04-15T00:00:00.000Z
744,2,2020-04-22T00:00:00.000Z
744,4,2020-09-11T00:00:00.000Z
745,0,2020-03-05T00:00:00.000Z
745,1,2020-03-12T00:00:00.000Z
745,3,2020-08-25T00:00:00.000Z
746,0,2020-11-28T00:00:00.000Z
746,1,2020-12-05T00:00:00.000Z
746,2,2021-02-23T00:00:00.000Z
746,3,2021-04-23T00:00:00.000Z
747,0,2020-11-10T00:00:00.000Z
747,2,2020-11-17T00:00:00.000Z
748,0,2020-02-29T00:00:00.000Z
748,2,2020-03-07T00:00:00.000Z
748,4,2020-07-10T00:00:00.000Z
749,0,2020-02-02T00:00:00.000Z
749,2,2020-02-09T00:00:00.000Z
750,0,2020-07-03T00:00:00.000Z
750,4,2020-07-10T00:00:00.000Z
751,0,2020-05-31T00:00:00.000Z
751,1,2020-06-07T00:00:00.000Z
752,0,2020-10-28T00:00:00.000Z
752,4,2020-11-04T00:00:00.000Z
753,0,2020-08-26T00:00:00.000Z
753,1,2020-09-02T00:00:00.000Z
753,2,2021-01-23T00:00:00.000Z
754,0,2020-04-26T00:00:00.000Z
754,1,2020-05-03T00:00:00.000Z
754,4,2020-05-09T00:00:00.000Z
755,0,2020-05-09T00:00:00.000Z
755,1,2020-05-16T00:00:00.000Z
755,3,2020-10-22T00:00:00.000Z
756,0,2020-02-19T00:00:00.000Z
756,4,2020-02-26T00:00:00.000Z
757,0,2020-11-05T00:00:00.000Z
757,4,2020-11-12T00:00:00.000Z
758,0,2020-10-28T00:00:00.000Z
758,1,2020-11-04T00:00:00.000Z
758,2,2020-12-30T00:00:00.000Z
759,0,2020-11-11T00:00:00.000Z
759,2,2020-11-18T00:00:00.000Z
760,0,2020-09-27T00:00:00.000Z
760,4,2020-10-04T00:00:00.000Z
761,0,2020-11-18T00:00:00.000Z
761,1,2020-11-25T00:00:00.000Z
761,2,2021-01-19T00:00:00.000Z
761,3,2021-02-19T00:00:00.000Z
762,0,2020-10-07T00:00:00.000Z
762,2,2020-10-14T00:00:00.000Z
763,0,2020-07-02T00:00:00.000Z
763,2,2020-07-09T00:00:00.000Z
764,0,2020-03-04T00:00:00.000Z
764,2,2020-03-11T00:00:00.000Z
765,0,2020-11-17T00:00:00.000Z
765,1,2020-11-24T00:00:00.000Z
765,4,2021-03-12T00:00:00.000Z
766,0,2020-12-14T00:00:00.000Z
766,1,2020-12-21T00:00:00.000Z
766,2,2021-03-02T00:00:00.000Z
766,4,2021-04-05T00:00:00.000Z
767,0,2020-08-21T00:00:00.000Z
767,1,2020-08-28T00:00:00.000Z
767,3,2020-12-26T00:00:00.000Z
768,0,2020-03-23T00:00:00.000Z
768,1,2020-03-30T00:00:00.000Z
768,4,2020-06-01T00:00:00.000Z
769,0,2020-11-10T00:00:00.000Z
769,1,2020-11-17T00:00:00.000Z
769,4,2021-02-26T00:00:00.000Z
770,0,2020-12-03T00:00:00.000Z
770,1,2020-12-10T00:00:00.000Z
771,0,2020-05-20T00:00:00.000Z
771,4,2020-05-27T00:00:00.000Z
772,0,2020-06-11T00:00:00.000Z
772,1,2020-06-18T00:00:00.000Z
772,4,2020-08-20T00:00:00.000Z
773,0,2020-09-29T00:00:00.000Z
773,2,2020-10-06T00:00:00.000Z
773,4,2021-01-21T00:00:00.000Z
774,0,2020-12-04T00:00:00.000Z
774,2,2020-12-11T00:00:00.000Z
775,0,2020-11-24T00:00:00.000Z
775,1,2020-12-01T00:00:00.000Z
775,2,2020-12-03T00:00:00.000Z
776,0,2020-12-14T00:00:00.000Z
776,1,2020-12-21T00:00:00.000Z
776,3,2021-04-29T00:00:00.000Z
777,0,2020-09-06T00:00:00.000Z
777,2,2020-09-13T00:00:00.000Z
777,4,2020-10-07T00:00:00.000Z
778,0,2020-06-02T00:00:00.000Z
778,2,2020-06-09T00:00:00.000Z
778,3,2020-11-09T00:00:00.000Z
779,0,2020-08-16T00:00:00.000Z
779,1,2020-08-23T00:00:00.000Z
779,2,2020-11-14T00:00:00.000Z
780,0,2020-08-13T00:00:00.000Z
780,1,2020-08-20T00:00:00.000Z
780,2,2020-12-27T00:00:00.000Z
780,3,2021-04-27T00:00:00.000Z
781,0,2020-11-10T00:00:00.000Z
781,1,2020-11-17T00:00:00.000Z
782,0,2020-09-08T00:00:00.000Z
782,2,2020-09-15T00:00:00.000Z
783,0,2020-05-28T00:00:00.000Z
783,3,2020-06-04T00:00:00.000Z
784,0,2020-12-02T00:00:00.000Z
784,4,2020-12-09T00:00:00.000Z
785,0,2020-04-12T00:00:00.000Z
785,2,2020-04-19T00:00:00.000Z
786,0,2020-05-10T00:00:00.000Z
786,4,2020-05-17T00:00:00.000Z
787,0,2020-09-20T00:00:00.000Z
787,2,2020-09-27T00:00:00.000Z
788,0,2020-05-11T00:00:00.000Z
788,1,2020-05-18T00:00:00.000Z
788,2,2020-06-23T00:00:00.000Z
789,0,2020-06-28T00:00:00.000Z
789,1,2020-07-05T00:00:00.000Z
790,0,2020-03-10T00:00:00.000Z
790,1,2020-03-17T00:00:00.000Z
791,0,2020-07-24T00:00:00.000Z
791,4,2020-07-31T00:00:00.000Z
792,0,2020-09-19T00:00:00.000Z
792,1,2020-09-26T00:00:00.000Z
792,2,2020-12-27T00:00:00.000Z
793,0,2020-05-07T00:00:00.000Z
793,1,2020-05-14T00:00:00.000Z
793,4,2020-10-19T00:00:00.000Z
794,0,2020-08-22T00:00:00.000Z
794,2,2020-08-29T00:00:00.000Z
795,0,2020-08-22T00:00:00.000Z
795,1,2020-08-29T00:00:00.000Z
795,3,2020-12-13T00:00:00.000Z
796,0,2020-04-28T00:00:00.000Z
796,2,2020-05-05T00:00:00.000Z
796,4,2020-06-07T00:00:00.000Z
797,0,2020-01-17T00:00:00.000Z
797,2,2020-01-24T00:00:00.000Z
798,0,2020-10-11T00:00:00.000Z
798,1,2020-10-18T00:00:00.000Z
798,2,2020-12-05T00:00:00.000Z
798,3,2021-03-05T00:00:00.000Z
799,0,2020-12-12T00:00:00.000Z
799,2,2020-12-19T00:00:00.000Z
800,0,2020-05-12T00:00:00.000Z
800,4,2020-05-19T00:00:00.000Z
801,0,2020-08-11T00:00:00.000Z
801,2,2020-08-18T00:00:00.000Z
802,0,2020-02-05T00:00:00.000Z
802,3,2020-02-12T00:00:00.000Z
803,0,2020-01-23T00:00:00.000Z
803,4,2020-01-30T00:00:00.000Z
804,0,2020-07-12T00:00:00.000Z
804,1,2020-07-19T00:00:00.000Z
804,2,2020-11-13T00:00:00.000Z
804,4,2020-11-27T00:00:00.000Z
805,0,2020-04-02T00:00:00.000Z
805,1,2020-04-09T00:00:00.000Z
